split,file_name,relative_path,label,attack_id,speaker_id,system_id
train,LA_T_5326968.flac,train/LA_T_5326968.flac,bonafide,-,LA_0093,-
train,LA_T_1931571.flac,train/LA_T_1931571.flac,bonafide,-,LA_0082,-
train,LA_T_8248882.flac,train/LA_T_8248882.flac,spoof,A06,LA_0087,-
train,LA_T_5288751.flac,train/LA_T_5288751.flac,bonafide,-,LA_0098,-
train,LA_T_4198628.flac,train/LA_T_4198628.flac,bonafide,-,LA_0082,-
train,LA_T_6186370.flac,train/LA_T_6186370.flac,spoof,A06,LA_0082,-
train,LA_T_5619404.flac,train/LA_T_5619404.flac,spoof,A02,LA_0087,-
train,LA_T_7042444.flac,train/LA_T_7042444.flac,spoof,A02,LA_0098,-
train,LA_T_1840394.flac,train/LA_T_1840394.flac,bonafide,-,LA_0095,-
train,LA_T_4630790.flac,train/LA_T_4630790.flac,bonafide,-,LA_0093,-
train,LA_T_3084808.flac,train/LA_T_3084808.flac,spoof,A06,LA_0083,-
train,LA_T_2023579.flac,train/LA_T_2023579.flac,bonafide,-,LA_0095,-
train,LA_T_6957393.flac,train/LA_T_6957393.flac,bonafide,-,LA_0080,-
train,LA_T_8595870.flac,train/LA_T_8595870.flac,bonafide,-,LA_0088,-
train,LA_T_1424545.flac,train/LA_T_1424545.flac,bonafide,-,LA_0090,-
train,LA_T_3291463.flac,train/LA_T_3291463.flac,spoof,A06,LA_0089,-
train,LA_T_2862607.flac,train/LA_T_2862607.flac,spoof,A04,LA_0079,-
train,LA_T_6995687.flac,train/LA_T_6995687.flac,bonafide,-,LA_0083,-
train,LA_T_4666356.flac,train/LA_T_4666356.flac,bonafide,-,LA_0086,-
train,LA_T_6690256.flac,train/LA_T_6690256.flac,spoof,A05,LA_0080,-
train,LA_T_4360430.flac,train/LA_T_4360430.flac,bonafide,-,LA_0096,-
train,LA_T_8423251.flac,train/LA_T_8423251.flac,spoof,A01,LA_0090,-
train,LA_T_6199906.flac,train/LA_T_6199906.flac,spoof,A06,LA_0086,-
train,LA_T_2439075.flac,train/LA_T_2439075.flac,bonafide,-,LA_0096,-
train,LA_T_8247281.flac,train/LA_T_8247281.flac,spoof,A03,LA_0090,-
train,LA_T_4350005.flac,train/LA_T_4350005.flac,bonafide,-,LA_0086,-
train,LA_T_5683762.flac,train/LA_T_5683762.flac,spoof,A01,LA_0081,-
train,LA_T_8707487.flac,train/LA_T_8707487.flac,bonafide,-,LA_0097,-
train,LA_T_4890539.flac,train/LA_T_4890539.flac,bonafide,-,LA_0083,-
train,LA_T_4097990.flac,train/LA_T_4097990.flac,bonafide,-,LA_0094,-
train,LA_T_9192060.flac,train/LA_T_9192060.flac,bonafide,-,LA_0085,-
train,LA_T_3187715.flac,train/LA_T_3187715.flac,bonafide,-,LA_0079,-
train,LA_T_4664105.flac,train/LA_T_4664105.flac,bonafide,-,LA_0090,-
train,LA_T_9740938.flac,train/LA_T_9740938.flac,bonafide,-,LA_0097,-
train,LA_T_7974784.flac,train/LA_T_7974784.flac,spoof,A01,LA_0082,-
train,LA_T_4660154.flac,train/LA_T_4660154.flac,spoof,A04,LA_0083,-
train,LA_T_1829941.flac,train/LA_T_1829941.flac,spoof,A06,LA_0079,-
train,LA_T_9270440.flac,train/LA_T_9270440.flac,bonafide,-,LA_0089,-
train,LA_T_6650735.flac,train/LA_T_6650735.flac,bonafide,-,LA_0081,-
train,LA_T_1162278.flac,train/LA_T_1162278.flac,spoof,A03,LA_0092,-
train,LA_T_2899737.flac,train/LA_T_2899737.flac,spoof,A06,LA_0093,-
train,LA_T_4948515.flac,train/LA_T_4948515.flac,bonafide,-,LA_0093,-
train,LA_T_9474664.flac,train/LA_T_9474664.flac,bonafide,-,LA_0088,-
train,LA_T_9132181.flac,train/LA_T_9132181.flac,bonafide,-,LA_0098,-
train,LA_T_6287491.flac,train/LA_T_6287491.flac,bonafide,-,LA_0093,-
train,LA_T_9200950.flac,train/LA_T_9200950.flac,spoof,A01,LA_0092,-
train,LA_T_7143060.flac,train/LA_T_7143060.flac,bonafide,-,LA_0094,-
train,LA_T_9608821.flac,train/LA_T_9608821.flac,bonafide,-,LA_0093,-
train,LA_T_2345808.flac,train/LA_T_2345808.flac,bonafide,-,LA_0091,-
train,LA_T_5427607.flac,train/LA_T_5427607.flac,bonafide,-,LA_0095,-
train,LA_T_2435826.flac,train/LA_T_2435826.flac,bonafide,-,LA_0085,-
train,LA_T_9101277.flac,train/LA_T_9101277.flac,bonafide,-,LA_0082,-
train,LA_T_3797712.flac,train/LA_T_3797712.flac,spoof,A06,LA_0091,-
train,LA_T_7465825.flac,train/LA_T_7465825.flac,spoof,A05,LA_0079,-
train,LA_T_3027093.flac,train/LA_T_3027093.flac,spoof,A01,LA_0090,-
train,LA_T_9803720.flac,train/LA_T_9803720.flac,bonafide,-,LA_0079,-
train,LA_T_4466470.flac,train/LA_T_4466470.flac,spoof,A04,LA_0086,-
train,LA_T_2479099.flac,train/LA_T_2479099.flac,spoof,A04,LA_0080,-
train,LA_T_3716389.flac,train/LA_T_3716389.flac,spoof,A02,LA_0090,-
train,LA_T_8374631.flac,train/LA_T_8374631.flac,bonafide,-,LA_0082,-
train,LA_T_1074765.flac,train/LA_T_1074765.flac,spoof,A01,LA_0094,-
train,LA_T_6181183.flac,train/LA_T_6181183.flac,bonafide,-,LA_0088,-
train,LA_T_5294797.flac,train/LA_T_5294797.flac,bonafide,-,LA_0083,-
train,LA_T_4154798.flac,train/LA_T_4154798.flac,spoof,A06,LA_0086,-
train,LA_T_1874118.flac,train/LA_T_1874118.flac,bonafide,-,LA_0091,-
train,LA_T_6627269.flac,train/LA_T_6627269.flac,bonafide,-,LA_0087,-
train,LA_T_8150245.flac,train/LA_T_8150245.flac,spoof,A05,LA_0079,-
train,LA_T_5656942.flac,train/LA_T_5656942.flac,bonafide,-,LA_0095,-
train,LA_T_5378843.flac,train/LA_T_5378843.flac,spoof,A03,LA_0086,-
train,LA_T_9418124.flac,train/LA_T_9418124.flac,spoof,A06,LA_0089,-
train,LA_T_8219979.flac,train/LA_T_8219979.flac,bonafide,-,LA_0082,-
train,LA_T_7618039.flac,train/LA_T_7618039.flac,spoof,A06,LA_0086,-
train,LA_T_2195766.flac,train/LA_T_2195766.flac,spoof,A02,LA_0097,-
train,LA_T_3904124.flac,train/LA_T_3904124.flac,spoof,A03,LA_0082,-
train,LA_T_6877652.flac,train/LA_T_6877652.flac,bonafide,-,LA_0095,-
train,LA_T_9863654.flac,train/LA_T_9863654.flac,bonafide,-,LA_0087,-
train,LA_T_1325649.flac,train/LA_T_1325649.flac,bonafide,-,LA_0089,-
train,LA_T_3402710.flac,train/LA_T_3402710.flac,bonafide,-,LA_0092,-
train,LA_T_3171621.flac,train/LA_T_3171621.flac,bonafide,-,LA_0082,-
train,LA_T_5313552.flac,train/LA_T_5313552.flac,spoof,A01,LA_0080,-
train,LA_T_8925615.flac,train/LA_T_8925615.flac,bonafide,-,LA_0096,-
train,LA_T_9730985.flac,train/LA_T_9730985.flac,spoof,A01,LA_0080,-
train,LA_T_4566717.flac,train/LA_T_4566717.flac,spoof,A03,LA_0088,-
train,LA_T_2486208.flac,train/LA_T_2486208.flac,spoof,A01,LA_0080,-
train,LA_T_2855405.flac,train/LA_T_2855405.flac,spoof,A05,LA_0095,-
train,LA_T_3231758.flac,train/LA_T_3231758.flac,spoof,A01,LA_0092,-
train,LA_T_2181452.flac,train/LA_T_2181452.flac,spoof,A06,LA_0079,-
train,LA_T_5918833.flac,train/LA_T_5918833.flac,bonafide,-,LA_0083,-
train,LA_T_4024530.flac,train/LA_T_4024530.flac,spoof,A02,LA_0081,-
train,LA_T_9630745.flac,train/LA_T_9630745.flac,spoof,A04,LA_0096,-
train,LA_T_6653245.flac,train/LA_T_6653245.flac,spoof,A01,LA_0084,-
train,LA_T_3197112.flac,train/LA_T_3197112.flac,spoof,A03,LA_0085,-
train,LA_T_5126452.flac,train/LA_T_5126452.flac,spoof,A03,LA_0093,-
train,LA_T_6791822.flac,train/LA_T_6791822.flac,spoof,A01,LA_0079,-
train,LA_T_7122637.flac,train/LA_T_7122637.flac,spoof,A02,LA_0090,-
train,LA_T_1581753.flac,train/LA_T_1581753.flac,bonafide,-,LA_0085,-
train,LA_T_9717737.flac,train/LA_T_9717737.flac,bonafide,-,LA_0083,-
train,LA_T_8589988.flac,train/LA_T_8589988.flac,bonafide,-,LA_0084,-
train,LA_T_4362109.flac,train/LA_T_4362109.flac,bonafide,-,LA_0079,-
train,LA_T_7398970.flac,train/LA_T_7398970.flac,spoof,A02,LA_0096,-
train,LA_T_5535130.flac,train/LA_T_5535130.flac,bonafide,-,LA_0096,-
train,LA_T_3997999.flac,train/LA_T_3997999.flac,spoof,A01,LA_0095,-
train,LA_T_1873366.flac,train/LA_T_1873366.flac,bonafide,-,LA_0083,-
train,LA_T_8738028.flac,train/LA_T_8738028.flac,bonafide,-,LA_0092,-
train,LA_T_7786868.flac,train/LA_T_7786868.flac,bonafide,-,LA_0084,-
train,LA_T_7898068.flac,train/LA_T_7898068.flac,bonafide,-,LA_0094,-
train,LA_T_7893747.flac,train/LA_T_7893747.flac,bonafide,-,LA_0094,-
train,LA_T_2502033.flac,train/LA_T_2502033.flac,bonafide,-,LA_0092,-
train,LA_T_3083581.flac,train/LA_T_3083581.flac,bonafide,-,LA_0089,-
train,LA_T_7271712.flac,train/LA_T_7271712.flac,spoof,A06,LA_0092,-
train,LA_T_3683196.flac,train/LA_T_3683196.flac,bonafide,-,LA_0087,-
train,LA_T_8651978.flac,train/LA_T_8651978.flac,bonafide,-,LA_0087,-
train,LA_T_3352483.flac,train/LA_T_3352483.flac,spoof,A06,LA_0086,-
train,LA_T_4263726.flac,train/LA_T_4263726.flac,bonafide,-,LA_0095,-
train,LA_T_2113561.flac,train/LA_T_2113561.flac,bonafide,-,LA_0086,-
train,LA_T_1124839.flac,train/LA_T_1124839.flac,spoof,A02,LA_0091,-
train,LA_T_2978013.flac,train/LA_T_2978013.flac,bonafide,-,LA_0093,-
train,LA_T_4428776.flac,train/LA_T_4428776.flac,bonafide,-,LA_0092,-
train,LA_T_4281022.flac,train/LA_T_4281022.flac,spoof,A06,LA_0085,-
train,LA_T_2915972.flac,train/LA_T_2915972.flac,spoof,A01,LA_0084,-
train,LA_T_4564345.flac,train/LA_T_4564345.flac,bonafide,-,LA_0095,-
train,LA_T_2254738.flac,train/LA_T_2254738.flac,spoof,A04,LA_0082,-
train,LA_T_4897045.flac,train/LA_T_4897045.flac,spoof,A05,LA_0092,-
train,LA_T_4333756.flac,train/LA_T_4333756.flac,spoof,A04,LA_0089,-
train,LA_T_6760264.flac,train/LA_T_6760264.flac,bonafide,-,LA_0089,-
train,LA_T_4698044.flac,train/LA_T_4698044.flac,bonafide,-,LA_0097,-
train,LA_T_4871078.flac,train/LA_T_4871078.flac,bonafide,-,LA_0093,-
train,LA_T_6512141.flac,train/LA_T_6512141.flac,spoof,A03,LA_0089,-
train,LA_T_8257553.flac,train/LA_T_8257553.flac,bonafide,-,LA_0081,-
train,LA_T_9309916.flac,train/LA_T_9309916.flac,spoof,A06,LA_0098,-
train,LA_T_3965355.flac,train/LA_T_3965355.flac,bonafide,-,LA_0092,-
train,LA_T_7063255.flac,train/LA_T_7063255.flac,spoof,A01,LA_0096,-
train,LA_T_7046726.flac,train/LA_T_7046726.flac,spoof,A02,LA_0092,-
train,LA_T_2191443.flac,train/LA_T_2191443.flac,spoof,A05,LA_0096,-
train,LA_T_7839297.flac,train/LA_T_7839297.flac,bonafide,-,LA_0096,-
train,LA_T_7629060.flac,train/LA_T_7629060.flac,spoof,A02,LA_0096,-
train,LA_T_3849267.flac,train/LA_T_3849267.flac,bonafide,-,LA_0079,-
train,LA_T_6746965.flac,train/LA_T_6746965.flac,bonafide,-,LA_0092,-
train,LA_T_1662243.flac,train/LA_T_1662243.flac,bonafide,-,LA_0095,-
train,LA_T_2172724.flac,train/LA_T_2172724.flac,spoof,A05,LA_0082,-
train,LA_T_2351250.flac,train/LA_T_2351250.flac,bonafide,-,LA_0098,-
train,LA_T_4592090.flac,train/LA_T_4592090.flac,spoof,A06,LA_0089,-
train,LA_T_5979345.flac,train/LA_T_5979345.flac,spoof,A02,LA_0092,-
train,LA_T_6619199.flac,train/LA_T_6619199.flac,bonafide,-,LA_0093,-
train,LA_T_6592736.flac,train/LA_T_6592736.flac,spoof,A05,LA_0084,-
train,LA_T_9457505.flac,train/LA_T_9457505.flac,bonafide,-,LA_0091,-
train,LA_T_4105004.flac,train/LA_T_4105004.flac,bonafide,-,LA_0080,-
train,LA_T_3395385.flac,train/LA_T_3395385.flac,bonafide,-,LA_0096,-
train,LA_T_9456128.flac,train/LA_T_9456128.flac,bonafide,-,LA_0079,-
train,LA_T_3680444.flac,train/LA_T_3680444.flac,bonafide,-,LA_0096,-
train,LA_T_4456925.flac,train/LA_T_4456925.flac,bonafide,-,LA_0086,-
train,LA_T_9251617.flac,train/LA_T_9251617.flac,bonafide,-,LA_0092,-
train,LA_T_6265028.flac,train/LA_T_6265028.flac,spoof,A05,LA_0090,-
train,LA_T_9534567.flac,train/LA_T_9534567.flac,spoof,A05,LA_0094,-
train,LA_T_2034214.flac,train/LA_T_2034214.flac,bonafide,-,LA_0087,-
train,LA_T_4197596.flac,train/LA_T_4197596.flac,bonafide,-,LA_0098,-
train,LA_T_9429183.flac,train/LA_T_9429183.flac,bonafide,-,LA_0095,-
train,LA_T_7223887.flac,train/LA_T_7223887.flac,bonafide,-,LA_0092,-
train,LA_T_3264459.flac,train/LA_T_3264459.flac,bonafide,-,LA_0086,-
train,LA_T_6093991.flac,train/LA_T_6093991.flac,bonafide,-,LA_0096,-
train,LA_T_7216634.flac,train/LA_T_7216634.flac,spoof,A03,LA_0087,-
train,LA_T_7611031.flac,train/LA_T_7611031.flac,spoof,A02,LA_0087,-
train,LA_T_6268937.flac,train/LA_T_6268937.flac,bonafide,-,LA_0085,-
train,LA_T_3778862.flac,train/LA_T_3778862.flac,spoof,A03,LA_0095,-
train,LA_T_3612681.flac,train/LA_T_3612681.flac,bonafide,-,LA_0092,-
train,LA_T_9778924.flac,train/LA_T_9778924.flac,bonafide,-,LA_0082,-
train,LA_T_6298599.flac,train/LA_T_6298599.flac,bonafide,-,LA_0096,-
train,LA_T_2726428.flac,train/LA_T_2726428.flac,bonafide,-,LA_0088,-
train,LA_T_6732027.flac,train/LA_T_6732027.flac,spoof,A02,LA_0085,-
train,LA_T_4943154.flac,train/LA_T_4943154.flac,bonafide,-,LA_0097,-
train,LA_T_7627032.flac,train/LA_T_7627032.flac,spoof,A01,LA_0083,-
train,LA_T_7344886.flac,train/LA_T_7344886.flac,bonafide,-,LA_0083,-
train,LA_T_6272759.flac,train/LA_T_6272759.flac,spoof,A05,LA_0097,-
train,LA_T_3100997.flac,train/LA_T_3100997.flac,bonafide,-,LA_0086,-
train,LA_T_5828081.flac,train/LA_T_5828081.flac,spoof,A02,LA_0093,-
train,LA_T_4615562.flac,train/LA_T_4615562.flac,bonafide,-,LA_0085,-
train,LA_T_2857301.flac,train/LA_T_2857301.flac,bonafide,-,LA_0098,-
train,LA_T_1831818.flac,train/LA_T_1831818.flac,bonafide,-,LA_0084,-
train,LA_T_1905578.flac,train/LA_T_1905578.flac,spoof,A04,LA_0084,-
train,LA_T_4597853.flac,train/LA_T_4597853.flac,spoof,A01,LA_0096,-
train,LA_T_9469286.flac,train/LA_T_9469286.flac,bonafide,-,LA_0088,-
train,LA_T_4155790.flac,train/LA_T_4155790.flac,spoof,A04,LA_0097,-
train,LA_T_2394242.flac,train/LA_T_2394242.flac,spoof,A05,LA_0095,-
train,LA_T_9498202.flac,train/LA_T_9498202.flac,spoof,A06,LA_0082,-
train,LA_T_2777160.flac,train/LA_T_2777160.flac,bonafide,-,LA_0080,-
train,LA_T_1021790.flac,train/LA_T_1021790.flac,bonafide,-,LA_0091,-
train,LA_T_8156237.flac,train/LA_T_8156237.flac,bonafide,-,LA_0083,-
train,LA_T_3362906.flac,train/LA_T_3362906.flac,bonafide,-,LA_0082,-
train,LA_T_4742309.flac,train/LA_T_4742309.flac,spoof,A05,LA_0084,-
train,LA_T_9670904.flac,train/LA_T_9670904.flac,bonafide,-,LA_0094,-
train,LA_T_8505839.flac,train/LA_T_8505839.flac,spoof,A03,LA_0088,-
train,LA_T_8105555.flac,train/LA_T_8105555.flac,bonafide,-,LA_0084,-
train,LA_T_1504364.flac,train/LA_T_1504364.flac,spoof,A02,LA_0096,-
train,LA_T_1532340.flac,train/LA_T_1532340.flac,bonafide,-,LA_0097,-
train,LA_T_6769763.flac,train/LA_T_6769763.flac,bonafide,-,LA_0081,-
train,LA_T_4207973.flac,train/LA_T_4207973.flac,spoof,A03,LA_0094,-
train,LA_T_5421186.flac,train/LA_T_5421186.flac,spoof,A01,LA_0086,-
train,LA_T_8490726.flac,train/LA_T_8490726.flac,bonafide,-,LA_0091,-
train,LA_T_5374473.flac,train/LA_T_5374473.flac,bonafide,-,LA_0091,-
train,LA_T_3637126.flac,train/LA_T_3637126.flac,spoof,A06,LA_0086,-
train,LA_T_5515279.flac,train/LA_T_5515279.flac,spoof,A01,LA_0091,-
train,LA_T_1897788.flac,train/LA_T_1897788.flac,bonafide,-,LA_0083,-
train,LA_T_1607779.flac,train/LA_T_1607779.flac,bonafide,-,LA_0093,-
train,LA_T_6136391.flac,train/LA_T_6136391.flac,spoof,A01,LA_0092,-
train,LA_T_9605397.flac,train/LA_T_9605397.flac,spoof,A02,LA_0088,-
train,LA_T_3891170.flac,train/LA_T_3891170.flac,bonafide,-,LA_0085,-
train,LA_T_8379318.flac,train/LA_T_8379318.flac,spoof,A05,LA_0081,-
train,LA_T_4352719.flac,train/LA_T_4352719.flac,spoof,A03,LA_0098,-
train,LA_T_6657568.flac,train/LA_T_6657568.flac,spoof,A02,LA_0098,-
train,LA_T_3461309.flac,train/LA_T_3461309.flac,spoof,A04,LA_0097,-
train,LA_T_2127844.flac,train/LA_T_2127844.flac,bonafide,-,LA_0088,-
train,LA_T_6548771.flac,train/LA_T_6548771.flac,spoof,A02,LA_0085,-
train,LA_T_7233209.flac,train/LA_T_7233209.flac,bonafide,-,LA_0093,-
train,LA_T_4105546.flac,train/LA_T_4105546.flac,spoof,A02,LA_0085,-
train,LA_T_8955640.flac,train/LA_T_8955640.flac,spoof,A06,LA_0098,-
train,LA_T_3121388.flac,train/LA_T_3121388.flac,bonafide,-,LA_0080,-
train,LA_T_1975563.flac,train/LA_T_1975563.flac,spoof,A04,LA_0086,-
train,LA_T_9515775.flac,train/LA_T_9515775.flac,spoof,A04,LA_0096,-
train,LA_T_4748180.flac,train/LA_T_4748180.flac,spoof,A02,LA_0080,-
train,LA_T_8137551.flac,train/LA_T_8137551.flac,spoof,A02,LA_0081,-
train,LA_T_3659915.flac,train/LA_T_3659915.flac,bonafide,-,LA_0082,-
train,LA_T_5547279.flac,train/LA_T_5547279.flac,spoof,A02,LA_0080,-
train,LA_T_4406177.flac,train/LA_T_4406177.flac,spoof,A01,LA_0087,-
train,LA_T_7132562.flac,train/LA_T_7132562.flac,spoof,A03,LA_0090,-
train,LA_T_6271185.flac,train/LA_T_6271185.flac,bonafide,-,LA_0088,-
train,LA_T_2550088.flac,train/LA_T_2550088.flac,bonafide,-,LA_0096,-
train,LA_T_5469976.flac,train/LA_T_5469976.flac,spoof,A06,LA_0097,-
train,LA_T_2070410.flac,train/LA_T_2070410.flac,bonafide,-,LA_0081,-
train,LA_T_6105178.flac,train/LA_T_6105178.flac,bonafide,-,LA_0079,-
train,LA_T_8566553.flac,train/LA_T_8566553.flac,bonafide,-,LA_0092,-
train,LA_T_1299678.flac,train/LA_T_1299678.flac,spoof,A01,LA_0096,-
train,LA_T_7737217.flac,train/LA_T_7737217.flac,bonafide,-,LA_0089,-
train,LA_T_3545264.flac,train/LA_T_3545264.flac,bonafide,-,LA_0094,-
train,LA_T_8073638.flac,train/LA_T_8073638.flac,spoof,A05,LA_0086,-
train,LA_T_8173514.flac,train/LA_T_8173514.flac,bonafide,-,LA_0081,-
train,LA_T_5407889.flac,train/LA_T_5407889.flac,spoof,A01,LA_0092,-
train,LA_T_8331170.flac,train/LA_T_8331170.flac,spoof,A05,LA_0096,-
train,LA_T_6653415.flac,train/LA_T_6653415.flac,spoof,A06,LA_0081,-
train,LA_T_9940420.flac,train/LA_T_9940420.flac,spoof,A03,LA_0092,-
train,LA_T_2620285.flac,train/LA_T_2620285.flac,spoof,A01,LA_0095,-
train,LA_T_3056041.flac,train/LA_T_3056041.flac,spoof,A03,LA_0097,-
train,LA_T_8847275.flac,train/LA_T_8847275.flac,bonafide,-,LA_0094,-
train,LA_T_8209686.flac,train/LA_T_8209686.flac,bonafide,-,LA_0085,-
train,LA_T_6051402.flac,train/LA_T_6051402.flac,bonafide,-,LA_0096,-
train,LA_T_9322055.flac,train/LA_T_9322055.flac,bonafide,-,LA_0095,-
train,LA_T_7670239.flac,train/LA_T_7670239.flac,bonafide,-,LA_0096,-
train,LA_T_4881506.flac,train/LA_T_4881506.flac,bonafide,-,LA_0091,-
train,LA_T_1182856.flac,train/LA_T_1182856.flac,bonafide,-,LA_0089,-
train,LA_T_1543826.flac,train/LA_T_1543826.flac,bonafide,-,LA_0089,-
train,LA_T_8094362.flac,train/LA_T_8094362.flac,spoof,A04,LA_0081,-
train,LA_T_5606105.flac,train/LA_T_5606105.flac,spoof,A03,LA_0097,-
train,LA_T_1441999.flac,train/LA_T_1441999.flac,bonafide,-,LA_0081,-
train,LA_T_4291421.flac,train/LA_T_4291421.flac,spoof,A03,LA_0094,-
train,LA_T_9552365.flac,train/LA_T_9552365.flac,spoof,A03,LA_0090,-
train,LA_T_1989982.flac,train/LA_T_1989982.flac,spoof,A02,LA_0083,-
train,LA_T_2417641.flac,train/LA_T_2417641.flac,bonafide,-,LA_0079,-
train,LA_T_5761909.flac,train/LA_T_5761909.flac,bonafide,-,LA_0079,-
train,LA_T_5949621.flac,train/LA_T_5949621.flac,bonafide,-,LA_0094,-
train,LA_T_7686673.flac,train/LA_T_7686673.flac,spoof,A01,LA_0086,-
train,LA_T_3774973.flac,train/LA_T_3774973.flac,bonafide,-,LA_0083,-
train,LA_T_7089601.flac,train/LA_T_7089601.flac,bonafide,-,LA_0095,-
train,LA_T_9773629.flac,train/LA_T_9773629.flac,bonafide,-,LA_0086,-
train,LA_T_8863079.flac,train/LA_T_8863079.flac,spoof,A04,LA_0080,-
train,LA_T_7302615.flac,train/LA_T_7302615.flac,bonafide,-,LA_0096,-
train,LA_T_7126296.flac,train/LA_T_7126296.flac,spoof,A05,LA_0091,-
train,LA_T_6933074.flac,train/LA_T_6933074.flac,spoof,A03,LA_0080,-
train,LA_T_8333574.flac,train/LA_T_8333574.flac,spoof,A06,LA_0080,-
train,LA_T_2099563.flac,train/LA_T_2099563.flac,spoof,A01,LA_0079,-
train,LA_T_2802903.flac,train/LA_T_2802903.flac,bonafide,-,LA_0094,-
train,LA_T_4993268.flac,train/LA_T_4993268.flac,bonafide,-,LA_0092,-
train,LA_T_3504963.flac,train/LA_T_3504963.flac,spoof,A04,LA_0083,-
train,LA_T_2555028.flac,train/LA_T_2555028.flac,bonafide,-,LA_0097,-
train,LA_T_3378774.flac,train/LA_T_3378774.flac,bonafide,-,LA_0097,-
train,LA_T_8326490.flac,train/LA_T_8326490.flac,bonafide,-,LA_0081,-
train,LA_T_8360330.flac,train/LA_T_8360330.flac,bonafide,-,LA_0095,-
train,LA_T_6762809.flac,train/LA_T_6762809.flac,spoof,A02,LA_0086,-
train,LA_T_5043547.flac,train/LA_T_5043547.flac,bonafide,-,LA_0098,-
train,LA_T_6773277.flac,train/LA_T_6773277.flac,spoof,A03,LA_0082,-
train,LA_T_9803250.flac,train/LA_T_9803250.flac,spoof,A01,LA_0098,-
train,LA_T_4820441.flac,train/LA_T_4820441.flac,spoof,A03,LA_0097,-
train,LA_T_4523556.flac,train/LA_T_4523556.flac,spoof,A06,LA_0094,-
train,LA_T_6634666.flac,train/LA_T_6634666.flac,spoof,A01,LA_0086,-
train,LA_T_3170409.flac,train/LA_T_3170409.flac,spoof,A05,LA_0085,-
train,LA_T_2397784.flac,train/LA_T_2397784.flac,spoof,A05,LA_0093,-
train,LA_T_3861578.flac,train/LA_T_3861578.flac,spoof,A06,LA_0098,-
train,LA_T_5349427.flac,train/LA_T_5349427.flac,spoof,A02,LA_0086,-
train,LA_T_1475339.flac,train/LA_T_1475339.flac,bonafide,-,LA_0097,-
train,LA_T_3470152.flac,train/LA_T_3470152.flac,bonafide,-,LA_0093,-
train,LA_T_1873241.flac,train/LA_T_1873241.flac,spoof,A01,LA_0091,-
train,LA_T_4620749.flac,train/LA_T_4620749.flac,bonafide,-,LA_0094,-
train,LA_T_7851758.flac,train/LA_T_7851758.flac,spoof,A05,LA_0080,-
train,LA_T_3508642.flac,train/LA_T_3508642.flac,bonafide,-,LA_0081,-
train,LA_T_2249527.flac,train/LA_T_2249527.flac,spoof,A01,LA_0083,-
train,LA_T_7179987.flac,train/LA_T_7179987.flac,bonafide,-,LA_0098,-
train,LA_T_8178089.flac,train/LA_T_8178089.flac,bonafide,-,LA_0085,-
train,LA_T_9944849.flac,train/LA_T_9944849.flac,spoof,A01,LA_0097,-
train,LA_T_5611078.flac,train/LA_T_5611078.flac,bonafide,-,LA_0086,-
train,LA_T_3554394.flac,train/LA_T_3554394.flac,spoof,A05,LA_0089,-
train,LA_T_8585150.flac,train/LA_T_8585150.flac,bonafide,-,LA_0098,-
train,LA_T_4495379.flac,train/LA_T_4495379.flac,spoof,A04,LA_0084,-
train,LA_T_4253209.flac,train/LA_T_4253209.flac,bonafide,-,LA_0087,-
train,LA_T_9224204.flac,train/LA_T_9224204.flac,spoof,A03,LA_0093,-
train,LA_T_3449995.flac,train/LA_T_3449995.flac,bonafide,-,LA_0088,-
train,LA_T_4614402.flac,train/LA_T_4614402.flac,bonafide,-,LA_0086,-
train,LA_T_8524366.flac,train/LA_T_8524366.flac,spoof,A02,LA_0086,-
train,LA_T_3419879.flac,train/LA_T_3419879.flac,bonafide,-,LA_0086,-
train,LA_T_3419405.flac,train/LA_T_3419405.flac,bonafide,-,LA_0096,-
train,LA_T_3524035.flac,train/LA_T_3524035.flac,spoof,A05,LA_0088,-
train,LA_T_2698001.flac,train/LA_T_2698001.flac,bonafide,-,LA_0080,-
train,LA_T_5344300.flac,train/LA_T_5344300.flac,spoof,A03,LA_0095,-
train,LA_T_6273906.flac,train/LA_T_6273906.flac,spoof,A02,LA_0084,-
train,LA_T_9190539.flac,train/LA_T_9190539.flac,spoof,A01,LA_0083,-
train,LA_T_6222543.flac,train/LA_T_6222543.flac,bonafide,-,LA_0086,-
train,LA_T_7965624.flac,train/LA_T_7965624.flac,bonafide,-,LA_0085,-
train,LA_T_4256352.flac,train/LA_T_4256352.flac,spoof,A02,LA_0082,-
train,LA_T_3995089.flac,train/LA_T_3995089.flac,bonafide,-,LA_0079,-
train,LA_T_2622954.flac,train/LA_T_2622954.flac,bonafide,-,LA_0092,-
train,LA_T_1923872.flac,train/LA_T_1923872.flac,bonafide,-,LA_0082,-
train,LA_T_7750035.flac,train/LA_T_7750035.flac,spoof,A04,LA_0080,-
train,LA_T_5435758.flac,train/LA_T_5435758.flac,spoof,A04,LA_0091,-
train,LA_T_7310629.flac,train/LA_T_7310629.flac,bonafide,-,LA_0088,-
train,LA_T_4614054.flac,train/LA_T_4614054.flac,spoof,A02,LA_0082,-
train,LA_T_5010028.flac,train/LA_T_5010028.flac,spoof,A03,LA_0092,-
train,LA_T_1764435.flac,train/LA_T_1764435.flac,spoof,A02,LA_0096,-
